refer_id,name,photo,shop_number,market_name,street_address,city,state,language,contact_name,phone_number,shop_ownership,product_min_price,product_max_price,est_year,auto_approve_buyer_request,gst_number,created_date
200202,Jain Tex ,,766#767#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9898207116,Y,200,800,2000,0,,2017-01-11 08:47:07
200203,Kiran Textile ,,1107#1108#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,8141666112,Y,,,2012,0,,2017-01-11 08:47:07
200204,Shankheshwar Sarees ,,709#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9374986484,,,,,0,,2017-01-11 08:47:07
200205,Falcon Creation,,276#,Adarsh-1,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9913328640,,,,,0,,2017-01-11 08:47:07
200206,Market Office Sagar West,,3,Sagar,,Surat,Gujarat,1,,9638642421,Y,0,0,0,0,,2017-01-11 08:47:07
200207,Krushal Manogya Prints ,,153#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9735560758,,,,,0,,2017-01-11 08:47:07
200208,Nakshita Fashion ,,757#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,7359771602,Y,300,650,2013,0,,2017-01-11 08:47:08
200209,Khubsurat Sarees,,555#,Abhinandan,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9974422427,,,,,0,,2017-01-11 08:47:08
200211,Radhe Textiles,,1105#,Ambaji,"Ring Road, ",Surat,Gujarat,1,,8000502439,,,,,0,,2017-01-11 08:47:08
200212,Vimalnath Sarees,,1041,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Hasmukh,9377438006,N,225,550,2010,1,,2017-01-11 08:47:08
200213,Veenit Impex,,627#628#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9427063584,,,,,0,,2017-01-11 08:47:08
200214,Market Office Goodluck,,3,Goodluck,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9727091235,,,,,0,,2017-01-11 08:47:08
200215,Subham Fashion,,F621#,NTM,"Ring Road, ",Surat,Gujarat,1,,9913587129,,,,,0,,2017-01-11 08:47:08
200216,Jay Ganesha Textile,,A2062-63,RKTM,Ring Road,Surat,Gujarat,1,Sonu,9825192780,Y,450,1050,2011,1,,2017-01-11 08:47:08
200217,Shyam Sundar Silk Mills,,A15004#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9674722270,,,,,0,,2017-01-11 08:47:08
200218,Gokul Silk Mills,,8051#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9327979556,N,,,,0,,2017-01-11 08:47:08
200219,Laxmi Textile ,,D225#D226#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9913643680,N,12,150,2014,0,,2017-01-11 08:47:08
200220,Jay Jagdamba Mills,,B120#B121#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9898270440,,,,,0,,2017-01-11 08:47:08
200221,Bhagwati Fabrics,,R7030#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9925758960,,,,,0,,2017-01-11 08:47:09
200222,Raghupati Textile ,,J1529#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9377164610,,,,,0,,2017-01-11 08:47:09
200224,Manish Cotton,,D2250#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9979511500,,,,,0,,2017-01-11 08:47:09
200225,Padam Chaudhary & Associates,,4003#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9374707424,,,,,0,,2017-01-11 08:47:09
200226,Veer Ratna Sarees ,,1047#,Textile Tower,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9373540010,,,,,0,,2017-01-11 08:47:09
200227,Anokhi Designer,,558#559#,Abhinandan,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9825644883,,,,,0,,2017-01-11 08:47:09
200228,Paheli.in,,304,Sagar Shopping Centre,Ring Road,Surat,Gujarat,1,Kirtal Modi,9825871997,N,300,9000,2010,0,,2017-01-11 08:47:09
200229,Taiwan House ,,1122#1123#,Hariom ,,Surat,Gujarat,1,,9879020396,Y,,,2000,0,,2017-01-11 08:47:09
200230,Durga Silk Mills ,,141#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9372077070,Y,125,200,1995,0,,2017-01-11 08:47:09
200231,Pankaj Synthetics,,807#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9978148242,,,,,0,,2017-01-11 08:47:09
200232,Harshit Creations ,,140#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9662492850,Y,,,,0,,2017-01-11 08:47:09
200233,Monogram Fabrics,,175#,Jash,"Ring Road, ",Surat,Gujarat,1,,9374510428,,,,,0,,2017-01-11 08:47:09
200234,Balaji Silk Mills,,456#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9328272500,N,300,550,2016,0,,2017-01-11 08:47:09
200235,Balaji Sarees,,2045#,Textile Tower,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9572588821,Y,,,2002,0,,2017-01-11 08:47:09
200236,SK Mahajan,, 216#,Textile Tower,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9374716752,,,,,0,,2017-01-11 08:47:10
200237,PT Textiles,,K326#,NTM,"Ring Road, ",Surat,Gujarat,1,,9825446121,,,,,0,,2017-01-11 08:47:10
200239,Jai Bhavani Fashion ,,227#228#,Ashoka Tower ,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9377437708,,,,,0,,2017-01-11 08:47:10
200240,Hanuman Prints ,,410#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9374754475,N,200,500,2015,0,,2017-01-11 08:47:10
200241,Jyoti Creation,,1114#,Abhinandan,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9377840743,,,,,0,,2017-01-11 08:47:10
200242,Mahavir Textile ,,1059#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9375721703,N,200,1800,2011,0,,2017-01-11 08:47:10
200243,Laxminath Textile,,191#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9375399902,,,,1986,0,,2017-01-11 08:47:10
200244,Radha Krishna Silk Mills,,145#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9909436952,N,,,2012,0,,2017-01-11 08:47:10
200246,Vedika Fabrics,,564#565#,Adarsh-1,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825195181,,,,,0,,2017-01-11 08:47:10
200247,Ratnaraj Creation,,M2712#M2713#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Vinod Doshi,9825141246,N,,,2004,0,,2017-01-11 08:47:10
200248,Shree Gurukrupa Sarees ,,232#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9327922476,,,,,0,,2017-01-11 08:47:10
200249,Shreenath Fashion,,N2742#N2743#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825523425,Y,,,2004,0,,2017-01-11 08:47:10
200250,Shiv Dhara Creation,,K2,New TT,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Bhanwar,9909300042,N,535,2000,2010,0,,2017-01-11 08:47:11
200251,Bhagmal Creation,,3120#3121#,NTM,"Ring Road, ",Surat,Gujarat,1,,9375655900,,,,2009,0,,2017-01-11 08:47:11
200252,Shivshakti Sarees,,D3183#D3184#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825704825,,,,,0,,2017-01-11 08:47:11
200253,Balaji Tex,,113#114#,Vankar,"Ring Road, ",Surat,Gujarat,1,,9374743143,,,,,0,,2017-01-11 08:47:11
200254,Stuti Creation,,D1141#D1142#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9638857075,,,,,0,,2017-01-11 08:47:11
200255,Rashmi Sarees ,,242#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9377901289,,,,,0,,2017-01-11 08:47:11
200257,Kabra Textile Studio,,C1#,Houses,,Surat,Gujarat,1,,9374798744,,,,,0,,2017-01-11 08:47:11
200258,Sanwariya Creations ,,603#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9974245137,N,395,695,2013,0,,2017-01-11 08:47:11
200260,Iswar Krupa Silk Mills,,3080#3081#,Vankar,"Ring Road, ",Surat,Gujarat,1,,9662513331,,,,,0,,2017-01-11 08:47:11
200262,Madani Textile,Refer-25032017-1333c75c1a2b2ea78dd8847e0896b3c3.jpeg,L162-L163,Radhey,Ring Road,Surat,Gujarat,1,Muhammad Ali,9377138822,Y,100,1000,2007,0,,2017-01-11 08:47:11
200263,Gitansh Sarees,,D1171#D1172#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9586669809,Y,,,,0,,2017-01-11 08:47:11
200264,Shailja Sarees ,,667#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9825130065,,,,,0,,2017-01-11 08:47:12
200265,Om Tex ,,644#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9978141631,N,,,,0,,2017-01-11 08:47:12
200266,Maha Shyam Fab,,511#,Jay Shree Ram,"Ring Road, ",Surat,Gujarat,1,,9328272439,,,,,0,,2017-01-11 08:47:12
200267,Jagdamba Fashion,,3121#3122#,Ambaji,"Ring Road, ",Surat,Gujarat,1,,9898882075,,,,,0,,2017-01-11 08:47:12
200268,Prabhu Leela Synthetics,,686#687#,Kohinoor,"Ring Road, ",Surat,Gujarat,1,,9377045782,,,,,0,,2017-01-11 08:47:12
200269,Shivam Enterprises,,D4234#D4235#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9327695549,,,,,0,,2017-01-11 08:47:12
200270,Kamal bhai Rathi,,74152#,Gale Mandi,,Surat,Gujarat,1,,9376853463,,,,,0,,2017-01-11 08:47:12
200272,Neha Fashion/Mamta Fashion,,L4665#L4666#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9825810620,,,,,0,,2017-01-11 08:47:12
200273,Jay Mandir Sarees ,,4036#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9825275045,,,,,0,,2017-01-11 08:47:12
200274,Shree Hari Priya,,T6075#T6076#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9825530046,,,,,0,,2017-01-11 08:47:12
200275,Bapna Silk Mills,,A2050#A2051#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9322829625,N,,,,0,,2017-01-11 08:47:12
200276,Maa Fashion,,K1238#,NTM,"Ring Road, ",Surat,Gujarat,1,,9725047990,N,,,1995,0,,2017-01-11 08:47:12
200277,Vivek Enterprises ,,758#759#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9327903938,N,150,250,,0,,2017-01-11 08:47:12
200278,Market Office Mulchand ,,2,Mulchand ,,Surat,Gujarat,1,,9377073477,,,,,0,,2017-01-11 08:47:12
200279,Anita Creation,,652#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9328747787,,,,,0,,2017-01-11 08:47:12
200280,Rakshita Creation,,A3021#,Golwala,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9426157294,,,,,0,,2017-01-11 08:47:12
200281,Isha Print,,4036#,Jash,"Ring Road, ",Surat,Gujarat,1,,8046064740,,,,,0,,2017-01-11 08:47:13
200282,Shree Shyam Enteprise,, 1101# 1102#,Anupam,,Surat,Gujarat,1,,9712905362,,,,,0,,2017-01-11 08:47:13
200283,Agrawal Creations ,,663#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9327665045,N,200,700,2000,0,,2017-01-11 08:47:13
200285,Market Office JD,,3,JD,,Surat,Gujarat,1,,8758141010,,,,,0,,2017-01-11 08:47:13
200286,Maya Silk Mills ,,234#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9228790376,,,,,0,,2017-01-11 08:47:13
200288,Yog Designer ,,2057#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9328106606,Y,150,550,2011,0,,2017-01-11 08:47:13
200289,BPL Nx,,1039#,Mahaveer,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,8000417147,Y,,,2005,0,,2017-01-11 08:47:13
200290,Dhan Textiles,,642,Abhishek Textile Market,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Vicky Goyal,8511833255,Y,175,1000,2006,0,,2017-01-11 08:47:13
200291,Aanchal Sarees ,,355#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9898302239,,,,,0,,2017-01-11 08:47:13
200293,Sonu Silk Mill,,I1653#I1654#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9426445960,N,,,,0,,2017-01-11 08:47:13
200294,Market Office Shree Mahalaxmi,,3,Shree Mahalaxmi,"Ring Road, ",Surat,Gujarat,1,,9979739777,,,,,0,,2017-01-11 08:47:13
200295,Saumya Creation,,A6#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9327520507,,,,,0,,2017-01-11 08:47:13
200296,Shree Designer Sarees,,534#535#,Abhinandan,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9909325570,,,,,0,,2017-01-11 08:47:13
200298,Swastik Sarees ,,3051#,Textile Tower,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9898717600,,,,,0,,2017-01-11 08:47:13
200299,Sandeep Silk Mills,,330,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,3,Sandeep Singhvi,9426885871,Y,150,350,2007,1,,2017-01-11 08:47:14
200300,Mahima Designer,,556#,Abhinandan,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9586392447,,,,,0,,2017-01-11 08:47:14
200301,Shiv Fashion ,,337#,Abhishek,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9376113111,Y,,,2012,0,,2017-01-11 08:47:14
200302,Priyanka Sarees,,3081#3082#,Ambaji,"Ring Road, ",Surat,Gujarat,1,,9327788151,,,,,0,,2017-01-11 08:47:14
200303,Vipul Fashion,,J1054#,STM,"Ring Road, ",Surat,Gujarat,1,,9824102731,Y,600,4000,1995,0,,2017-01-11 08:47:14
200304,Sharda Fashion,,L74#,Radhey,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,7043164754,,,,,0,,2017-01-11 08:47:14
200306,Royal Gold Dragon,,C1317#C1318#,New Bombay,Umarwada,Surat,Gujarat,1,,9712979774,,,,,0,,2017-01-11 08:47:14
200307,Aditya Shree Exclusive Fab Pvt,,M1#,Houses,,Surat,Gujarat,1,,9913362304,,,,,0,,2017-01-11 08:47:14
200308,Riya Fashion,,S549#S550#,JJ,"Ring Road, ",Surat,Gujarat,1,,8905726991,,,,,0,,2017-01-11 08:47:14
200309,Hitesh Saree ,,G17#,Manish,,Surat,Gujarat,1,,9327309723,,,,,0,,2017-01-11 08:47:14
200310,National Silk Mills,,U1227#U1228#,STM,"Ring Road, ",Surat,Gujarat,1,,9825121975,Y,235,1550,1979,0,,2017-01-11 08:47:14
200311,Deep Shri Sarees,,1020#1021#,Sai Krupa Market,,Surat,Gujarat,1,,9428243778,,108,180,2011,0,,2017-01-11 08:47:14
200312,Ranjan Creation,,N26#,Bombay,Umarwada,Surat,Gujarat,1,,9377151836,,,,,0,,2017-01-11 08:47:14
200313,Swagat Silk,,J117#J118#,JJ,"Ring Road, ",Surat,Gujarat,1,,9426151450,,,,,0,,2017-01-11 08:47:14
200707,Shakti International ,,2034#2035#2036#2037#2038#2039#2040#2041#,Annapurna,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Jagdish Bhai,9825140815,,,,,0,,2017-01-11 08:47:59
200891,Asha International,,4027#,Golwala,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,,9824663729,Y,150,300,1994,0,,2017-01-11 08:48:18
201296,Savitri Prints,,E1259#E1260#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9375973328,,,,,0,,2017-01-11 08:50:50
201442,Kaveri Silk Mills,,L2648-51,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,3,Pratik,9825107670,N,0,0,1995,0,,2017-01-11 08:51:09
201558,Kamya Creation,,A1008,NTM,Ring Road,Surat,Gujarat,1,-,9825146789,N,200,500,1995,0,,2017-01-11 08:51:34
202321,Chanchal Fashion,,B3094#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9825185388,,,,,0,,2017-01-11 08:55:13
202438,Kessi Fabric Pvt Ltd,,C2119-20,Millennium Textile Market,"Kamela Darwaja, Ring Road",Surat,Gujarat,3,Ketan Aslaliya,9925377808,Y,0,0,0,0,,2017-01-11 08:55:41
202485,MK Trendz Pvt Ltd,,2001#,Sai Krupa Market,,Surat,Gujarat,1,,9825116440,Y,30,80,1992,0,,2017-01-11 08:55:51
202641,Apple,,G2355-56,Millennium Textile Market,"Kamela Darwaja, Ring Road",Surat,Gujarat,1,Deepak Sheta,9099140404,Y,100,5000,1990,1,,2017-01-11 08:56:23
202813,Parvati Fabrics Ltd,,,Kuberji Textile Park,"Tower F, Behind Belgium Square, Delhi Gate,Ring Road",Surat,Gujarat,3,Vishal,9377702542,Y,0,0,0,0,,2017-01-11 08:57:17
203027,Somyamurti Creation,,W2208#,STM,"Ring Road,",Surat,Gujarat,1,rakesh,9909044468,,,,,0,24BNYPK0513N2ZL,2017-01-11 08:58:49
203162,Sulaxmi Sarees,,M2716-17,Millennium Textile Market,"Kamela Darwaja, Ring Road",Surat,Gujarat,3,Raju Bhai,9426177724,Y,0,0,2012,0,,2017-01-11 08:59:21
203304,Violin Prints,,B114#,New TT,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Chhaganlal,9825352883,,,,,0,,2017-01-11 09:00:20
203305,Kothari Silk Mills,,C1145#C1146#C1147#,RKTM,"Ring Road, ",Surat,Gujarat,1,Vishal,9375149900,Y,,,1996,0,,2017-01-11 09:00:20
203306,Mangal Jyoti Fashion,,425-32,Goodluck,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Dinesh M Rao,9426866506,Y,100,500,1985,1,,2017-01-11 09:00:20
203307,SM silk millS,,13#,Shree Ram,,Surat,Gujarat,1,Ashok,9228402223,,,,,0,,2017-01-11 09:00:21
203308,Nisha Prints,,2063#2064#2065#2066#2067#2068#,Annapurna,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Sunil,9898003267,,,,,0,,2017-01-11 09:00:21
203309,Divya Sarees,,J3752#J3753#J3754#J3755#J3756#J3757#J3758#J3759#J3760#J3761#J3762#,RKTM,"Ring Road, ",Surat,Gujarat,1,,9327774154,,,,,0,,2017-01-11 09:00:21
203310,MH Textiles,,667#,Reshamwala,"Ring Road, ",Surat,Gujarat,1,Harish Keswani,9312404467,,,,,0,,2017-01-11 09:00:21
203311,Hariyali Fashions,,G2365#G2366#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Rohan Bansal,9099899971,,,,,0,,2017-01-11 09:00:22
203313,JJ Group Of Mills ,,J135#J136#J137#,JJ,"Ring Road, ",Surat,Gujarat,1,Harish,9376823010,,,,,0,,2017-01-11 09:00:22
203314,Ranjna Silk Mills,Refer-23012018-a5bccb358504bcb1d4e7565444d427ef.jpeg,I2493-94,Millennium Textile Market,"Kamela Darwaja, Ring Road",Surat,Gujarat,1,Ashok,9825559337,Y,400,2500,1981,0,,2017-01-11 09:00:22
203315,Siddhi Expertise,,586#587#,Vankar,"Ring Road, ",Surat,Gujarat,1,Rajesh N Mahta,9676124181,,,,,0,,2017-01-11 09:00:23
203316,Vinayak Textile,,4001-02,Golwala Textile Market,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Sunil,9376230251,Y,200,5000,2005,1,,2017-01-11 09:00:23
203317,Aastha Saree,,L2072#,STM,"Ring Road, ",Surat,Gujarat,1,Sanjay Gera,9824112235,,,,,0,,2017-01-11 09:00:23
203318,Saree Studio / Six Yard,,N2730#N2731#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Parvez Ahmad,9825800032,Y,1500,12500,2013,0,,2017-01-11 09:00:24
203319,Shree Gurukrupa Fabrics,,I3620#I3621#I3622#I3623#I3624#I3625#I3626#I3627#I3628#I3629#I3630#I3631#I3632#,RKTM,"Ring Road, ",Surat,Gujarat,1,Madan,9374716579,Y,215,575,2005,0,,2017-01-11 09:00:24
203320,Saloni Saree,,G3381#G3382#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Bimal Agarwal,9825148956,N,101,1995,1993,0,,2017-01-11 09:00:24
203321,Tarun Fashion,,A4001#A4002#A4003#A4004#A4005#A4006#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Kartak Juneja,9824135001,Y,,,1977,0,,2017-01-11 09:00:25
203323,Nitesh Silk Mill,,B1090#B1091#,RKTM,"Ring Road, ",Surat,Gujarat,1,Suresh Bothra,9374712799,Y,300,6000,1993,0,,2017-01-11 09:00:25
203324,Oswal Tex Fab,Refer-15012017-9a52f1439fbcd7bd377f66effd5408ad.jpeg,R - 8010 - 8011,RKTM,"Ring Road,",Surat,Gujarat,3,Sampat Raj Bohra,9426814730,Y,14,16,1995,0,,2017-01-11 09:00:25
203325,Vandana Selection ,,1102#,Shree Mahalaxmi ,"Ring Road, ",Surat,Gujarat,1,Jitendra,9377642466,,,,,0,,2017-01-11 09:00:26
203326,Vardhaman Designer,,2035#,Golwala,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Dalpat Singh,9879080524,N,250,600,2012,0,,2017-01-11 09:00:26
203327,Tanishkaa Creation,,I2452#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Kapil Mittal,9099861171,,,,,0,,2017-01-11 09:00:26
203328,Malu Traders,,416#,Goodluck,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Shree Niwas Malu,9825129416,,,,,0,,2017-01-11 09:00:27
203329,Raj Silk Mills,,C3168-75,RKTM,Ring Road,Surat,Gujarat,1,Raj,9898599503,Y,500,1000,1990,1,,2017-01-11 09:00:27
203330,Kalyan Fashion India Pvt Ltd,,I4628#I4629#,RKTM,"Ring Road, ",Surat,Gujarat,1,Jitendra Daswani,9998750613,Y,90,1600,1990,0,,2017-01-11 09:00:27
203331,MN Creation / M N Creation,Refer-11012017-144591f048fc021f13c722134cad71e6.jpeg,103-104,Jay Shree Ram,Ring Road,Surat,Gujarat,1,Kamlesh,9825636249,Y,50,1000,2013,0,,2017-01-11 09:00:27
203332,Flora Sarees,,9#10#,Reshamwala,"Ring Road, ",Surat,Gujarat,1,Hitesh Mehta,9374711426,,,,,0,,2017-01-11 09:00:28
203333,Devpriya Fashion,,B2#,Shree Mahalaxmi ,"Ring Road, ",Surat,Gujarat,1,Ashish,9998420129,,,,,0,,2017-01-11 09:00:28
203334,Hamas SILK Mills,,Z1096#,STM,"Ring Road, ",Surat,Gujarat,1,,9687029222,,,,,0,,2017-01-11 09:00:28
203336,Shubh Laxmi Creation,,555#,Reshamwala,"Ring Road, ",Surat,Gujarat,1,Sanjay Agarwal,9825124245,,,,,0,,2017-01-11 09:00:29
203337,Om Shiv Fabric,,A14002#,Regent,"Ring Road, ",Surat,Gujarat,1,Suresh Agaewal,9825107432,,,,,0,,2017-01-11 09:00:29
203338,Vishal Fashions,,18005#,RKTM,"Ring Road, ",Surat,Gujarat,1,Varun Khanna,9374718257,,,,,0,,2017-01-11 09:00:30
203339,Madhuvan Saree,,220#221#,Shree Sai Ram,,Surat,Gujarat,1,Jignesh Bhai,9879090255,,,,,0,,2017-01-11 09:00:30
203340,Namami Designer ,,N2744#N2745#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Deepak,8264413370,,,,,0,,2017-01-11 09:00:30
203341,Shiv Deep Silk Mills,,536#537#,Shree Sai Ram,,Surat,Gujarat,1,Sureshbhai,9898043310,,,,,0,,2017-01-11 09:00:31
203342,"Narayan Silk Mill
",,206#,Goodluck,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,"Narayandas Zawar
",9824154705,,,,,0,,2017-01-11 09:00:31
203344,JJ Fashion,,D289#D290#,RKTM,"Ring Road, ",Surat,Gujarat,1,Dinesh,9328268468,,395,795,,0,,2017-01-11 09:00:34
203346,Vishal creation ,,151#152#,Shree Ram,,Surat,Gujarat,1,Suresh,9228119394,,,,,0,,2017-01-11 09:00:38
203347,Giriraj Textiles,,207#,Kamla,,Surat,Gujarat,1,Bajrang Lal,7874381454,,,,,0,,2017-01-11 09:00:38
203348,V3 Designer ,,K3579#K3580#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9099117753,,,,,0,,2017-01-11 09:00:39
203349,Khushi Textiles Private Limited,Refer-15022017-c1e7453fdf0cd7600c4be0f5cf9d9fb1.jpeg,L2636-37,Millennium Textile Market,"Kamela Darwaja, Ring Road",Surat,Gujarat,1,Darshan Shah,9825107105,Y,900,6000,2005,1,,2017-01-11 09:00:39
203350,Sudarshan Sarees,,407#,MG,"Ring Road, ",Surat,Gujarat,1,Madan Bafna,9376973925,Y,,,,0,,2017-01-11 09:00:39
203351,Parasmani Nx,,H2444#H2445#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Navratan,9879215493,,,,,0,,2017-01-11 09:00:40
203352,Virendra Textile ,,110#,451,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,,9909292162,,,,,0,,2017-01-11 09:00:40
203353,Gayatri Enterprise,,E2247#E2248#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Himmat Giri,9825123541,,1000,5000,1982,0,,2017-01-11 09:00:40
203354,Naoomal Chandumal,,59-60,Reshamwala,Ring Road,Surat,Gujarat,1,Inder,7878793711,Y,150,500,2017,0,,2017-01-11 09:00:41
203355,Aamrapali Nx,,M20#M21#M22#,Bombay,Umarwada,Surat,Gujarat,1,Dilip,9376353735,,,,,0,,2017-01-11 09:00:41
203356,Om Bhikshu,,K2584#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Rishabh Bhandari,9461279276,,,,,0,,2017-01-11 09:00:41
203357,MP Fab,,3001#3002#3003#,Harihar,,Surat,Gujarat,1,Mahendar Jain,8758040000,,,,,0,,2017-01-11 09:00:42
203358,Adarsh Creation,,D2234#D2235#,RKTM,"Ring Road, ",Surat,Gujarat,1,Rahul Dayani,8866712000,Y,250,5000,2004,0,,2017-01-11 09:00:42
203359,Arihant Creation,,G19#G20#,Goodluck,"Salasar Hanuman Marg, Ring Road",Surat,Gujarat,1,Himmat,9558606400,,,,,0,,2017-01-11 09:00:42
203360,A One Collection ,,A25#A26#A27#,Bombay,Umarwada,Surat,Gujarat,1,Ramesh,9426772419,,,,,0,,2017-01-11 09:00:42
203361,PN Textile,,240#241#242#,Shree Sai Ram,,Surat,Gujarat,1,,9377797330,,,,,0,,2017-01-11 09:00:43
203362,ShreeJee Fashion,,C 2071#C 2072#,Millennium,"Kamela Darwaja, Ring Road,",Surat,Gujarat,1,Pintu Jain,8690861931,,,,,0,,2017-01-11 09:00:43
203363,Ambica Fab Design Pvt Ltd,,1-5 Hg Floor,Twin Tower,"Ring Road,",Surat,Gujarat,3,Pravin Jain,9825143180,Y,700,3500,1983,0,,2017-01-11 09:00:44
